day,weight_g,daily_gain_g,avg_daily_gain_g,daily_intake_g,cum_intake_g,fcr
0,44,,,,,
1,62,18,,12,,0.196
2,81,19,,16,28,0.352
3,102,21,,20,48,0.476
4,125,23,,24,72,0.577
5,151,26,,27,100,0.658
6,181,29,,31,131,0.724
7,213,32,24,35,166,0.780
8,249,36,26,39,206,0.826
9,288,39,27,44,249,0.865
10,330,42,29,48,297,0.900
11,376,46,30,52,349,0.930
12,425,49,32,57,406,0.957
13,477,52,33,62,468,0.982
14,533,56,35,67,535,1.005
15,592,59,37,72,608,1.026
16,655,62,38,77,685,1.047
17,720,66,40,83,768,1.066
18,789,69,41,88,856,1.086
19,860,72,43,94,950,1.105
20,935,74,45,100,1050,1.123
21,1012,77,46,105,1155,1.142
22,1092,80,48,111,1266,1.160
23,1174,82,49,117,1383,1.178
24,1258,85,51,122,1505,1.196
25,1345,87,52,128,1633,1.214
26,1434,89,53,134,1767,1.233
27,1524,91,55,139,1907,1.251
28,1616,92,56,145,2051,1.269
29,1710,94,57,150,2202,1.288
30,1805,95,59,156,2357,1.306
31,1901,96,60,161,2518,1.325
32,1999,97,61,166,2684,1.343
33,2097,98,62,171,2855,1.362
34,2196,99,63,176,3031,1.381
35,2296,100,64,180,3211,1.399
36,2396,100,65,185,3396,1.418
37,2496,100,66,189,3584,1.437
38,2597,101,67,193,3777,1.456
39,2697,101,68,197,3974,1.474
40,2798,100,69,201,4175,1.493
41,2898,100,70,204,4379,1.512
42,2998,100,70,207,4586,1.531
43,3097,100,71,211,4797,1.550
44,3197,99,72,213,5010,1.569
45,3295,98,72,216,5226,1.587
46,3393,98,73,219,5445,1.606
47,3490,97,73,221,5666,1.625
48,3586,96,74,223,5890,1.644
49,3681,95,74,225,6115,1.663
50,3776,94,75,227,6342,1.681
51,3869,93,75,229,6571,1.700
52,3961,92,75,230,6801,1.719
53,4052,91,76,231,7032,1.738
54,4142,90,76,233,7265,1.756
55,4230,89,76,233,7498,1.775
56,4318,87,76,234,7733,1.793
